HEATMAP,15,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235896,509576,647168,655360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22142,8788,15592,30163,15642,5651,25137,21638,7731,9904,17762,17939,19428,5536,17113,12292,16561,1001,1001,1001,9572,7494,13083,0,0,0,0,0,0,0,0,0,0,16640,0,0,0,0,0,0,0,0,0,0,19212,0,0,0,0,0,0,0,0,0,0,11779,0,0,0,0,0,0,0,28926,20447,11492,21033,0,17394,21435,32742,8849,34982,29510,15419,10542,16286,12516,0,40205,7666,8354,24166,19488,26023,23392,6166,22375,5995,3265,14823,4707,2374,1439,1439,8544,28649,3232,27160,15563,15044,11233,33552,18554,23688,22798,27648,19042,13880,8589,8006,25681,4574,23148,18038,22208,29452,8384,7920,35472,22840,18392,22026,35395,21678,8138,18362,26405,32162,15360,20163,6841,2199,27825,29775,33058,20314,19613,22792,30392,34957,28374,25275,10284,23281,38555,30972,24290,20436,5695,13198,21426,18056,5273,10887
HEATMAP,16,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233472,497223,670137,647168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22942,22955,13069,17743,1630,1630,14166,23180,22127,16525,7009,25272,431,431,431,431,431,431,431,431,13438,24272,23883,8005,41535,22935,23815,10541,8092,11499,13484,16327,7053,18405,0,0,0,0,0,0,0,0,0,0,27770,0,0,0,0,0,0,0,0,0,0,12025,0,0,0,0,0,0,0,16385,35270,16912,3647,0,9506,29165,28939,15345,32590,14491,10453,11394,13533,4024,0,11884,10972,34318,21132,18650,24122,15741,26915,28135,2288,4096,8058,20297,7653,13837,14395,16109,8720,16800,23591,14862,16289,6507,26983,25862,28894,17350,22020,3750,16950,20769,16730,25805,8951,7723,4915,17151,19718,20219,16731,31025,15730,30232,23848,28848,27159,15051,20168,16911,15637,18913,8299,14241,9683,10704,13672,3028,19800,50655,23437,25926,13870,21610,29929,9930,23292,15385,22635,7126,10779,5675,10139,19448,16251,15636,21004
HEATMAP,17,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154404,337116,442368,593920,520192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12644,16017,19370,14967,22261,27219,23649,22095,0,0,0,7830,0,0,0,0,0,0,0,0,0,0,3949,0,0,0,0,0,0,0,0,0,0,7732,0,0,0,0,0,0,0,0,0,0,26346,0,0,0,0,0,0,0,0,0,0,32269,0,0,0,0,0,0,0,28288,25701,31578,22895,0,35570,29650,16115,11868,17429,8532,1938,3263,10502,24189,0,7011,9603,30376,29428,12998,12323,26023,21040,11462,10670,1940,24120,12793,19515,15964,19251,19269,14470,19758,36400,14057,21480,19307,13933,12066,22632,23441,32274,26220,24583,4719,24848,8341,18597,9872,15156,16674,32588,36223,34432,2056,14079,22837,31876,27481,23763,14155,28217,22425,15420,17174,27041,33834,27874,22566,24755,11963,23567,32723,29257,20767,32239,13967,25594,8281,5966,21363,15259,28142,29525,21964,36342,11338,20109,24470,9888
HEATMAP,18,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,516096,847872,458752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21119,38599,7197,8037,13131,29437,0,0,0,0,0,22775,0,0,0,0,0,0,0,0,0,0,39617,0,0,0,0,0,0,0,0,0,0,13387,0,0,0,0,0,0,0,0,0,0,21443,0,0,0,0,0,0,0,0,0,0,22874,0,0,0,0,0,0,0,8660,27312,18550,18571,0,8288,8241,24174,22420,27455,23779,24210,7189,14075,14731,0,20544,17786,30524,9821,28289,35404,21677,25008,17963,25804,2163,3836,11880,18188,15880,21233,18227,6925,34184,16170,36076,9768,22223,14363,22273,19595,18691,7660,15449,28920,8174,38375,19820,13310,27467,16497,7294,15981,26649,21457,24986,22896,29247,17786,13883,24483,19411,29659,29864,26955,25586,18075,32361,30530,27362,11934,15724,19285,23792,15578,10954,28824,31459,23695,22218,24442,30225,20438,13377,17753,21862,22359,24326,26968,5363,7521
HEATMAP,19,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214968,469064,745472,618496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24569,17294,23423,16437,10644,2362,23166,5697,19716,27254,17523,16437,9251,10598,15087,672,672,672,672,672,8666,2616,9770,9654,20224,39814,12947,20297,19806,15656,5522,21382,0,23145,0,0,0,0,0,0,0,0,0,0,17410,0,0,0,0,0,0,0,0,0,0,10720,0,0,0,0,0,0,0,14898,18369,15100,24150,0,19334,13262,6291,16990,34662,32331,10767,10358,21139,28427,0,31354,13885,24897,15212,18706,20993,15980,27803,26400,7616,1027,1459,1230,1230,16050,22055,15775,17442,17248,20483,9994,13097,12306,9826,20772,9929,24906,19969,13660,3963,11236,33705,10000,29127,20469,8026,22276,27366,18057,33892,14825,18204,3904,12395,14476,4694,26648,19346,11590,29853,24725,25597,15061,13353,10337,14495,23581,15913,21444,23642,12079,11537,28808,13483,11573,16786,22134,7818,12605,26199,13129,23918,30907,14450,27855,14688
HEATMAP,2,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217088,561152,729088,540672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12989,10666,20250,14476,15575,2567,9460,33594,14142,1416,0,33912,0,0,0,0,0,0,0,0,0,0,23811,0,0,0,0,0,0,0,0,0,0,25998,0,0,0,0,0,0,0,0,0,0,2616,0,0,0,0,0,0,0,0,0,0,6955,0,0,0,0,0,0,0,17956,14315,15487,21608,0,13514,14231,25438,25296,12240,17559,16035,14013,24434,14674,0,29108,18553,16353,39615,9374,21779,38607,7786,31266,25194,2426,34521,16785,11366,41738,25750,10178,7537,15879,5353,23566,16572,9778,14018,26805,6747,20175,24834,13835,12420,7744,15968,23674,4407,19920,20107,23235,19375,23045,30063,15233,15721,12481,25653,32675,42160,10750,20680,16380,5670,13606,24117,12825,23768,27239,31829,36982,19633,32973,29331,24549,18525,36424,33305,12903,37523,15751,25248,20247,27183,14290,13453,7554,30136,21133,19386
HEATMAP,20,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237568,573440,860160,376832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16049,35887,23107,16206,15064,16029,39828,1520,0,0,0,33534,0,0,0,0,0,0,0,0,0,0,29681,0,0,0,0,0,0,0,0,0,0,8052,0,0,0,0,0,0,0,0,0,0,27745,0,0,0,0,0,0,0,0,0,0,11318,0,0,0,0,0,0,0,18740,16247,23873,21811,0,6884,15829,26379,38061,26991,17808,27192,24332,18308,13213,0,21707,27697,7822,19658,35035,31403,21301,10958,28063,24780,3742,23013,12358,16289,19016,10691,21103,9336,37502,5911,37110,16794,12405,15296,17793,24178,39560,8685,17184,20602,18247,5911,16986,3735,21734,25524,29137,21783,10633,16107,25180,19918,35320,2365,20659,12422,40272,6412,23251,35133,3987,6408,34704,13496,8370,21230,23405,14679,26990,17332,10394,18179,32670,25507,33486,16337,16472,24042,14794,17262,33208,27163,4545,11901,7497,26533
HEATMAP,21,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241664,454656,733184,618496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12830,25524,21560,25048,23486,14476,11312,21305,1772,0,0,20622,0,0,0,0,0,0,0,0,0,0,20119,0,0,0,0,0,0,0,0,0,0,6297,0,0,0,0,0,0,0,0,0,0,19032,0,0,0,0,0,0,0,0,0,0,23227,0,0,0,0,0,0,0,17690,14247,18273,16040,0,17806,25165,33869,14694,17623,20545,16567,13150,39687,37485,0,22011,22667,4616,23365,13783,10054,18438,18871,26774,19247,4042,34716,17958,21197,16198,16784,18081,22067,33427,19907,17023,23914,12784,12913,5333,23128,12562,8653,10288,29237,17574,13343,10574,22278,5490,15454,24303,27284,32235,20535,9908,2318,16048,16985,5345,19751,4953,21245,23738,25194,15502,21819,9852,31626,27274,24982,25633,16503,17964,19465,23657,36170,30747,15063,24636,28732,39866,17063,26493,32768,38865,17018,28996,19238,22047,11977
HEATMAP,22,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244105,534135,790528,479232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11302,19331,28242,10029,6760,21630,11579,16692,21782,26646,38772,27430,2643,474,474,474,474,474,474,474,10792,16688,37033,12834,17353,0,0,0,0,0,0,0,0,16265,0,0,0,0,0,0,0,0,0,0,9181,0,0,0,0,0,0,0,0,0,0,3014,0,0,0,0,0,0,0,7290,18140,15545,7646,0,18052,26620,11856,11168,7411,24440,19326,6357,18665,15172,0,10343,37492,10572,34507,11465,26096,7700,17817,10518,6986,3437,14379,15509,19840,10179,5258,12596,19148,11561,4989,4199,7646,10754,47242,20337,11719,19819,29537,26158,21086,18219,15891,18844,8790,11614,16489,21688,23055,19686,15588,4559,21067,13691,19131,28368,15265,28123,18921,14750,16341,28447,33824,21815,17037,12498,20351,29139,21751,21578,43278,3829,19634,16431,35368,22419,28931,39119,20334,27159,8192,19834,39414,18652,24343,15774,42876
HEATMAP,23,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216004,599100,872448,360448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9188,28899,18844,18429,14820,2235,9626,8937,19261,37873,26956,23250,4672,7066,3753,5747,0,0,0,0,0,0,4594,0,0,0,0,0,0,0,0,0,0,11688,0,0,0,0,0,0,0,0,0,0,22651,0,0,0,0,0,0,0,0,0,0,12142,0,0,0,0,0,0,0,19541,23536,19270,9695,0,27704,17970,22236,19788,19511,21156,23533,9372,10245,9310,0,18158,40298,10220,26639,23215,10497,5003,20585,8711,22678,3799,5744,32206,22064,6446,23188,42288,26447,17142,33983,17594,17985,17095,17208,9426,2485,22863,17658,19012,21782,9878,16666,9274,9609,31048,24199,11564,39213,23361,7270,37286,12983,27031,9224,41217,35644,17394,8842,26898,24138,35177,17889,7288,17554,25467,33734,24223,16602,36009,25358,22097,11037,21654,30261,15594,26870,24247,4232,5717,23569,13214,21146,17881,17513,7508,17504
HEATMAP,24,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225619,503469,729088,589824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2747,18846,24466,22419,21576,22366,18123,4885,0,0,0,19631,0,0,0,0,0,0,0,0,0,0,6786,0,0,0,0,0,0,0,0,0,0,2265,0,0,0,0,0,0,0,0,0,0,17828,0,0,0,0,0,0,0,0,0,0,29006,0,0,0,0,0,0,0,32859,13744,23818,12114,0,20957,30854,3312,16884,21747,9692,19068,17305,26636,19878,0,16384,10713,18411,7017,12257,10588,25824,13533,2658,5350,3392,40365,24998,35271,30768,15537,14028,15618,6417,20952,17584,30361,12246,11961,18770,31934,29751,34355,20100,21431,20340,16674,24704,17393,15387,24804,10895,6943,36057,22569,29364,11599,22112,27253,13155,15615,9409,22625,21435,9833,23421,16859,28481,17338,28946,29647,9909,16646,25002,35347,14945,22515,14809,23846,42632,29734,29270,28143,21747,20816,30288,27672,20952,30753,20460,21272
HEATMAP,25,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200312,382273,498759,651264,315392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9499,2123,0,0,0,0,0,0,0,0,0,10582,0,0,0,0,0,0,0,0,0,0,8178,0,0,0,0,0,0,0,0,0,0,7344,0,0,0,0,0,0,0,0,0,0,9064,0,0,0,0,0,0,0,0,0,0,20304,0,0,0,0,0,0,0,5769,14379,27760,18727,0,29821,18940,33941,28800,15126,21728,12949,6912,25891,12045,0,27585,29971,7610,3274,15680,24296,22905,21337,23159,8685,4179,4809,6617,11636,17101,5125,9094,22589,24071,25072,28672,33262,12726,28446,6140,9855,30425,29708,32597,26349,20362,14968,29794,28190,19488,43454,36380,35851,53835,36660,30687,28468,23545,9126,21778,9568,26728,29902,6832,28782,45909,25961,24113,9157,6564,32815,13207,21750,30172,26184,15239,34676,40325,28303,15415,1885,29215,17179,33256,29403,17913,21689,34511,31556,3524,30824
HEATMAP,26,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232901,541243,745472,528384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12893,21133,9204,19373,26812,34477,13634,11792,15098,21205,9095,16853,21572,14244,5399,19827,22616,11520,15247,2708,6872,16397,21603,22084,24390,0,0,0,0,0,0,0,0,15405,0,0,0,0,0,0,0,0,0,0,28414,0,0,0,0,0,0,0,0,0,0,5469,0,0,0,0,0,0,0,2817,26023,11962,18764,0,24752,25933,29911,24119,15043,13126,6955,15286,17120,16466,0,16273,16816,7666,26649,14569,32660,21582,21094,6753,25441,6149,11377,12246,20111,19460,26926,7520,8941,27797,22843,29022,18258,6945,1631,3446,16424,24304,11068,14357,18856,19239,23047,20364,26631,19805,27357,19335,15994,28840,18380,13325,18300,4569,12227,26882,24559,21135,12908,18939,14496,26016,5354,14897,26067,11630,9600,26113,2449,15819,24433,12973,31072,12024,17999,28038,20234,9684,13263,15343,25656,14316,15557,13594,27082,13643,18014
HEATMAP,27,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212992,450560,704512,651264,28672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15230,29103,16693,17217,16496,24101,0,0,0,0,0,3117,0,0,0,0,0,0,0,0,0,0,28290,0,0,0,0,0,0,0,0,0,0,18817,0,0,0,0,0,0,0,0,0,0,14581,0,0,0,0,0,0,0,0,0,0,8722,0,0,0,0,0,0,0,1892,2618,23148,40134,0,27315,5701,10323,7089,23283,34147,12118,20842,24214,12139,0,32277,28015,9236,18857,16513,13345,13983,5890,24818,19983,5484,7139,5540,20410,28577,10245,21862,18989,1986,6435,24448,27534,17132,20665,19480,21243,7199,25161,8226,21068,19432,23154,14122,29665,34823,15548,22186,37883,16304,28396,20289,26874,22496,27259,34365,10295,22629,35551,36097,27088,12562,14093,22436,25667,16660,33278,42521,24832,24065,26506,12333,17366,16207,36225,16237,25632,33708,29228,31195,16765,26825,50782,16143,8468,11454,13286
