HEATMAP,28,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,512000,839680,471040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19804,21687,30327,31171,11692,30205,10014,22407,7279,0,0,24452,0,0,0,0,0,0,0,0,0,0,15015,0,0,0,0,0,0,0,0,0,0,9260,0,0,0,0,0,0,0,0,0,0,34773,0,0,0,0,0,0,0,0,0,0,14098,0,0,0,0,0,0,0,9105,27570,23209,18397,0,8891,11830,34372,5579,20534,28794,24204,13249,12824,26000,0,19011,18452,17827,10484,29259,30769,23251,27514,17435,22086,4327,6015,7247,18884,12372,9805,6077,4356,28340,20976,28210,3017,24048,27514,10527,28671,28411,11105,31725,29338,15609,19984,11104,12598,34569,14311,28007,16479,10633,35398,15148,16577,17766,20618,23842,3041,17602,2737,22582,30244,21112,19904,20728,12686,24374,8837,17064,20835,28475,25233,32924,10236,26469,22263,20130,17935,41043,31589,9709,22221,33162,20529,37886,9508,16100,24405
HEATMAP,29,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241266,577934,872448,356352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13559,28308,19635,9848,23895,19422,15428,11292,22187,25410,30301,19414,6234,5595,8829,689,689,689,689,689,472,0,13571,0,0,0,0,0,0,0,0,0,0,12040,0,0,0,0,0,0,0,0,0,0,26382,0,0,0,0,0,0,0,0,0,0,10364,0,0,0,0,0,0,0,19622,4686,22171,24181,0,17282,26351,23692,6698,2280,13499,24048,9981,8246,17071,0,21168,21184,22578,20787,18598,12589,5069,13204,29625,12769,9711,3608,9791,18713,7779,11685,19988,4015,7158,16652,23358,44107,35869,22773,9438,20687,33157,20324,22271,32053,25428,29668,23332,26554,11927,15984,32245,36709,20913,8202,30198,10611,19479,14060,12313,12822,16083,15510,25731,18399,28752,21040,26271,16494,15817,11539,13371,9165,30583,26969,19713,14031,24426,14349,25921,27121,28347,21929,24370,22491,36063,23243,2076,24573,12060,24970
HEATMAP,3,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213702,499002,630784,704512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12110,18894,8700,21661,1986,1854,35291,11895,15377,19357,39341,12592,1619,0,0,0,0,0,0,0,0,0,33311,0,0,0,0,0,0,0,0,0,0,7678,0,0,0,0,0,0,0,0,0,0,11429,0,0,0,0,0,0,0,0,0,0,22850,0,0,0,0,0,0,0,27916,32397,33665,8440,0,12202,7076,37289,39393,20930,37984,40185,25795,18904,29952,0,8265,12731,16111,7170,12834,24847,23058,25203,14473,11124,4096,21439,17130,29220,20830,21921,3316,7243,18700,28181,38478,22161,17487,8535,21593,24316,21500,12305,5093,16702,10326,22043,16614,28554,25184,10830,2759,14152,11466,14293,28433,3457,2073,24479,25265,23844,18992,9202,16656,35787,16992,19877,27970,28658,23256,16205,27418,29317,18160,13946,20805,19336,14553,18453,11546,23172,37868,15097,17239,25090,2772,16727,22393,9212,35318,28075
HEATMAP,30,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183893,491947,761856,610304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16985,11482,29147,0,0,0,0,0,0,0,0,20648,0,0,0,0,0,0,0,0,0,0,23211,0,0,0,0,0,0,0,0,0,0,23572,0,0,0,0,0,0,0,0,0,0,15986,0,0,0,0,0,0,0,0,0,0,16164,0,0,0,0,0,0,0,2666,21720,57786,20188,0,6567,11501,29603,34648,18918,12565,19681,15635,14944,8718,0,16443,24116,19794,33020,22202,32316,26753,21452,22057,18293,760,22075,24717,12148,10710,16541,6145,28215,30229,23812,14072,24717,10411,21458,10205,2784,11543,16261,8088,16280,20948,12247,19024,27573,27383,46691,19181,32603,29645,25414,27373,27269,35364,21584,7488,14524,23209,33520,9320,30223,38138,2724,7641,52186,10863,34070,16744,43086,31638,28315,14712,17908,23170,30164,11327,20587,13068,26115,10651,7219,24090,15246,23561,26775,22127,25340
HEATMAP,31,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217088,516096,688128,626688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15640,9174,1376,1376,19226,10911,7613,18164,17185,17561,404,8800,404,404,404,404,404,404,404,404,10213,14218,10399,37624,39284,23138,31601,3846,11791,20090,9173,0,0,11965,0,0,0,0,0,0,0,0,0,0,18762,0,0,0,0,0,0,0,0,0,0,15032,0,0,0,0,0,0,0,9544,35949,16190,15727,0,19423,22392,28097,24756,14521,29457,35670,7718,8694,23327,0,16986,20194,18054,43013,7943,18347,12996,26249,17945,21662,2315,26880,1851,1851,15434,15036,6134,18506,13111,16860,33813,9973,19232,7483,10610,5499,11848,6044,19931,17766,21320,24726,2833,26930,8520,23756,10870,2149,19617,23346,10547,14158,24236,12054,12990,20546,12962,26993,22644,34675,23588,11826,3473,22116,15348,23007,19875,31161,27950,33907,20470,20074,22465,25143,20710,14747,18392,17577,24124,26370,23705,19097,13221,33750,22383,14820
HEATMAP,32,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233912,523848,737280,552960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9947,23396,24673,21885,2850,7075,27996,15917,6541,12440,24164,31276,17502,4779,10883,19588,12538,14764,20473,7880,12288,26531,19853,23807,23783,3703,0,0,0,0,0,0,0,2796,0,0,0,0,0,0,0,0,0,0,1807,0,0,0,0,0,0,0,0,0,0,10003,0,0,0,0,0,0,0,19448,27227,18573,20418,0,12208,15819,22753,22017,19773,15992,17119,27605,29529,24543,0,12764,10114,2114,14060,27257,25541,17286,22938,26151,5012,12379,4304,4406,24041,13977,20680,2460,21994,32429,15468,9427,17994,14470,11145,13377,18268,21725,5072,14876,12918,12492,14414,29171,6697,11917,14368,7738,34150,14455,8932,17265,6293,27538,17305,19137,2943,5451,17409,14076,29387,20480,17143,12409,3044,32065,3186,4819,24722,23517,34906,23270,25643,29215,19421,25210,29476,31770,35702,45236,14853,16778,16597,27145,2738,14769,13938
HEATMAP,33,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151043,332285,319488,548864,696320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22690,1642,15356,13465,22514,5572,23031,18010,40706,8786,9007,23947,0,0,0,0,0,0,0,0,0,0,15048,0,0,0,0,0,0,0,0,0,0,9671,0,0,0,0,0,0,0,0,0,0,16114,0,0,0,0,0,0,0,0,0,0,15468,0,0,0,0,0,0,0,25182,31713,15015,18374,0,29732,13036,20041,14714,3167,25561,20879,6000,14858,16588,0,27163,16959,2215,14151,3495,18450,27303,25764,36896,24582,2541,7653,16929,7626,12164,17124,20815,24440,26538,26203,25595,15900,14220,14242,35137,2513,15800,14773,16572,1857,5327,24799,21644,14958,16161,29527,20094,38487,21272,17234,10202,9115,28822,14454,10327,29349,15802,35028,18921,16713,20014,21043,36101,19855,2251,41876,16059,19140,31478,31800,18831,31537,22351,25498,6456,25193,26903,21250,14311,51372,27110,13748,49200,15734,27505,1642
HEATMAP,34,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232237,505043,753664,557056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11447,34261,32949,22421,1468,1468,11213,25511,17016,20791,413,8539,413,413,413,413,413,413,413,413,18255,23078,3357,49177,36702,0,0,0,0,0,0,0,0,1970,0,0,0,0,0,0,0,0,0,0,11547,0,0,0,0,0,0,0,0,0,0,25751,0,0,0,0,0,0,0,3256,17899,16492,2820,0,24518,18751,10292,22302,4854,5267,26185,11170,12260,34843,0,24154,22795,14999,24167,19151,21689,19915,12916,11698,10372,2042,14735,13617,24818,8042,8821,13373,13470,23751,17048,21672,15675,16640,20340,31360,15798,15645,10993,14527,4255,5331,8642,19606,18116,10870,21902,24736,14503,11262,17165,17313,10618,19304,9480,18171,16087,11605,35526,28793,25784,24043,35605,32513,27568,9165,21540,25105,27570,18516,9324,48140,23985,24025,20405,15551,24815,51196,22890,18760,30816,3468,8932,34224,28511,26489,30007
HEATMAP,35,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217294,524082,864256,442368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3607,29921,14449,14658,31763,14860,21125,12664,21022,20277,20480,31200,0,0,0,0,0,0,0,0,0,0,14345,0,0,0,0,0,0,0,0,0,0,4620,0,0,0,0,0,0,0,0,0,0,1745,0,0,0,0,0,0,0,0,0,0,1745,0,0,0,0,0,0,0,14505,27954,21343,15273,0,36953,29852,24490,16260,25702,27002,18364,14449,14174,16027,0,25975,14788,18120,42135,10997,40432,13753,34247,18284,5042,4228,35030,24588,19506,9725,2936,7363,3146,5359,22638,15406,21725,20235,22699,10015,24080,24167,13214,32977,7947,4977,27424,32660,18778,6147,21414,12362,39215,3699,10593,8811,23029,32768,19912,25060,12139,34679,30051,8202,22223,12337,2173,11154,33502,25793,36954,23399,27185,18934,23968,23410,32118,16168,21021,13798,22658,18564,33121,24749,20631,16133,10841,18389,14691,18108,22471
HEATMAP,36,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200958,491266,778240,577536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11193,14744,19741,1170,1170,1170,14868,23328,24434,36413,29780,6298,23249,26302,35138,0,0,0,0,0,0,0,2054,0,0,0,0,0,0,0,0,0,0,7796,0,0,0,0,0,0,0,0,0,0,18858,0,0,0,0,0,0,0,0,0,0,12775,0,0,0,0,0,0,0,13980,21097,16137,18468,0,16569,26807,27904,29968,34181,22486,25318,12205,14212,23849,0,17514,20235,33358,38205,6746,21499,31934,19096,19964,22995,2311,7624,13798,25219,21523,11949,9202,11562,19569,23133,29969,5534,29817,23097,5973,7306,5611,23304,15426,17604,14986,2639,33115,18582,29874,30410,3450,18264,19349,12962,10320,4129,11100,21227,33491,29649,39972,18921,12796,15399,12639,7761,1552,1551,3216,28970,15579,30008,29774,29458,26395,19328,39464,21430,13007,20614,16763,25101,39934,26550,5241,10515,30603,23815,13822,19536
HEATMAP,37,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212992,540672,770048,524288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4593,19415,22517,13354,24275,27234,47104,17045,14746,1576,1576,7578,13940,6970,8653,0,0,0,0,0,0,0,14011,0,0,0,0,0,0,0,0,0,0,23132,0,0,0,0,0,0,0,0,0,0,17395,0,0,0,0,0,0,0,0,0,0,5515,0,0,0,0,0,0,0,3532,9544,14068,21802,0,33906,20834,14038,30315,19524,41023,9151,5385,22203,10295,0,16604,14946,6556,29855,14854,26680,16839,30701,5070,28090,8192,6901,13459,32819,12450,5849,11964,22308,17388,12624,26054,23876,29328,20484,18443,28021,23082,23628,21925,40844,5692,2373,17202,17912,10832,23312,15185,18166,16347,25551,9128,6131,23937,5762,32203,20879,25378,15730,18095,23886,28027,29177,24284,34086,7200,25397,34175,23813,34407,13203,23287,12426,23386,15527,28080,14162,37482,24913,3719,31898,28093,13123,18131,10026,22237,17957
HEATMAP,38,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241664,577536,856064,372736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14889,16606,17661,28915,7252,1891,20055,9143,25891,23886,36271,10937,31446,8322,17853,14284,18900,2804,6388,2568,21155,22889,18176,28208,22069,32008,22359,2938,12327,0,0,0,0,15354,0,0,0,0,0,0,0,0,0,0,20059,0,0,0,0,0,0,0,0,0,0,21025,0,0,0,0,0,0,0,17415,25902,31005,31421,0,14222,16309,21323,35233,18949,1776,1824,8453,20934,14628,0,32582,18553,3723,23149,18105,8395,6936,17568,13061,12940,2738,10962,25898,18095,3980,21286,11234,13914,1729,7222,9263,28906,17900,13409,13499,9089,21380,24426,17399,3647,7253,12992,8543,10828,11054,18535,21477,16456,10527,22187,25024,23318,12788,27001,21569,12936,12122,28220,19842,23650,13115,15421,2490,17347,19736,24517,14107,26162,19165,24371,14760,31797,13277,0,7361,2845,21633,14925,30001,3101,3863,21972,26479,38691,18022,31608
HEATMAP,39,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229511,562070,904163,352256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27501,31178,3301,35031,35494,5432,3116,17859,27462,10422,13173,32018,16899,19722,0,0,0,0,0,0,0,0,9537,0,0,0,0,0,0,0,0,0,0,24453,0,0,0,0,0,0,0,0,0,0,19751,0,0,0,0,0,0,0,0,0,0,28399,0,0,0,0,0,0,0,8705,10053,26274,22825,0,27449,8100,25944,29473,31565,16493,28017,14210,21808,18470,0,24362,32728,3676,33237,17737,28794,20372,8069,6702,19651,2182,23602,14261,3308,17797,11269,15420,26781,7289,18608,8798,24408,20145,17254,11922,37622,14036,4680,10269,10337,10883,6501,7546,10628,21415,30686,14486,10646,19657,30063,10625,35648,27751,31717,14814,14200,23147,25992,14226,14804,10414,1674,1674,23239,18590,28365,31467,23043,20771,26900,26114,33967,29159,19367,15536,25476,25222,18639,11568,8873,13433,34673,37248,12019,4894,24790
HEATMAP,4,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204800,528384,827392,487424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14261,15352,19584,9905,30515,24087,22156,34641,0,0,0,20514,0,0,0,0,0,0,0,0,0,0,31852,0,0,0,0,0,0,0,0,0,0,5193,0,0,0,0,0,0,0,0,0,0,23531,0,0,0,0,0,0,0,0,0,0,21656,0,0,0,0,0,0,0,25858,20340,22169,17329,0,30043,11120,16699,23406,16500,21777,8926,8256,31029,25291,0,25635,19020,14124,36829,14948,26328,18536,29325,15782,26063,714,31329,33287,13722,2190,24583,20363,35266,11445,5845,29441,19237,10107,2803,22330,5379,19064,18439,10930,21843,12239,15259,20622,18809,13284,34568,19528,12315,9846,45609,14744,25716,18016,34915,28251,13934,31609,35658,32244,22641,28721,9221,18411,19466,13673,25207,18989,20252,15502,14209,6413,19921,18631,32996,10207,31046,26727,17643,9965,46988,9555,14213,8259,2646,12518,19918
