HEATMAP,40,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204800,512000,729088,602112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14469,24593,18448,15350,13130,2978,9360,25004,6477,10369,3030,27879,27306,27807,9266,25080,16358,17508,5469,2482,9149,21835,18487,20806,5364,16704,17329,2004,10320,5169,11264,21287,26854,26500,29355,14631,18678,2838,0,0,0,0,0,0,27498,0,0,0,0,0,0,0,0,0,0,15477,0,0,0,0,0,0,0,3759,25926,27592,9556,0,5119,13367,17990,10818,16952,1845,6970,9550,10611,15165,0,1558,1558,9118,17037,12729,30420,11513,12329,15802,4019,3408,5788,21517,11416,15484,20098,22714,9091,29598,32104,6647,26088,38154,3888,1747,6619,14429,16884,25093,8775,2342,9350,11066,11693,14611,26358,15088,39846,16849,14551,35865,12832,6993,21448,18767,11537,14915,11951,22468,19280,19577,29742,20622,15492,11221,27069,25834,22743,24684,25624,32122,22425,23253,22129,17947,10438,19503,9065,3387,25119,16610,13700,4410,13426,7995,11296
HEATMAP,41,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143360,303104,262144,491520,847872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15932,3570,23924,29695,15825,13085,2151,3382,11852,25569,35008,30243,7877,12179,24883,13839,24982,22705,1814,1814,17886,16975,6688,13284,23263,30592,44001,23294,2813,0,0,0,0,15088,0,0,0,0,0,0,0,0,0,0,6710,0,0,0,0,0,0,0,0,0,0,19110,0,0,0,0,0,0,0,29151,20287,12939,14499,0,53244,21935,19727,15963,25165,19809,30262,9636,21679,11911,0,15059,11692,17294,14140,12585,31091,11194,3228,17446,6644,2594,13360,20487,4894,0,4041,5607,11174,24766,10188,17212,19499,20332,16661,25677,2504,11453,5364,23067,19433,20530,22257,27348,16895,12325,13135,17064,2960,24246,12650,8495,2927,15513,22276,24460,18483,26391,23278,14928,22090,7595,30771,12852,22668,18395,9893,14496,5959,23755,14881,24268,16692,35496,16021,27447,10732,19889,12366,19592,22260,14551,19012,18370,17510,7621,11733
HEATMAP,42,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215132,526244,835584,471040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28837,33245,32500,28409,4082,6415,20037,26049,31091,24612,31060,7940,0,0,0,0,0,0,0,0,0,0,16976,0,0,0,0,0,0,0,0,0,0,20717,0,0,0,0,0,0,0,0,0,0,4510,0,0,0,0,0,0,0,0,0,0,7146,0,0,0,0,0,0,0,14212,23468,3284,17179,0,16678,7552,41337,24893,23738,22233,35581,2513,21278,22087,0,27427,17865,12943,18184,17477,16277,23462,10370,16133,9021,1927,12544,35530,6833,11986,18379,5913,15933,22209,7469,37785,28619,20599,11835,11086,20537,29543,35052,16894,8072,9301,6196,16353,14065,18298,17052,13197,21386,7026,22199,9605,14839,17002,33248,38537,17686,28246,22423,19716,25280,19231,18454,8718,17056,24660,26737,18402,37126,24643,29477,12050,28645,23275,18021,17663,21703,10539,21948,8848,23113,14020,15840,27534,23706,32729,24644
HEATMAP,43,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209728,523456,765952,548864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25338,29905,29477,12453,16453,23510,8596,26706,4776,9561,16904,16078,9008,17069,22424,20134,16305,3266,17663,2931,4222,0,14186,0,0,0,0,0,0,0,0,0,0,15255,0,0,0,0,0,0,0,0,0,0,12569,0,0,0,0,0,0,0,0,0,0,27160,0,0,0,0,0,0,0,14308,21571,3374,24466,0,22233,17948,18599,13128,13552,19855,6973,2538,32952,19881,0,35814,19534,6528,20678,5688,32599,14322,25629,2585,26527,2892,22905,13175,3700,24653,20951,13015,15642,26230,6179,23187,24050,20416,11885,27825,15553,2845,21038,29705,22155,19251,15502,18619,12447,26902,15470,26898,23925,23483,21079,8598,12663,37363,27451,18153,22561,32067,18403,23295,25136,9333,2224,14707,16875,13602,22953,31705,17051,7349,16470,13020,30718,7581,18401,9784,13157,22373,31544,23631,12513,20883,23394,24002,3454,16643,24136
HEATMAP,44,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195236,488847,733133,630784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21534,20109,30194,23107,11035,17042,7153,12605,29670,10410,18938,8313,4693,11647,13225,18344,5228,908,908,908,2879,8711,15525,28184,18188,0,0,0,0,0,0,0,0,19603,0,0,0,0,0,0,0,0,0,0,23377,0,0,0,0,0,0,0,0,0,0,17344,0,0,0,0,0,0,0,20675,16811,2856,25862,0,6114,10216,23505,13242,2857,7543,18406,14933,20638,12954,0,40178,27387,35197,20400,19927,16650,17898,6496,15248,38737,1940,23441,24851,9884,21665,17107,8886,10245,19469,24156,11012,6182,20600,27114,11257,18003,19802,24959,26840,23653,16551,20187,14055,41212,26368,8336,11707,11089,26394,31348,31609,7506,13059,3597,12922,21204,15464,21530,26964,15278,7743,33018,24328,4414,26660,1845,11958,26339,34776,27268,22503,14289,15418,26094,8743,17998,8819,21952,16711,16423,21840,17261,41500,11515,8586,18041
HEATMAP,45,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208896,516096,724992,598016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15633,6255,6478,2617,23336,11557,16826,23905,26409,29947,23675,23389,31301,30374,10822,18043,806,806,806,806,6694,11956,15348,26233,8917,0,0,0,0,0,0,0,0,22096,0,0,0,0,0,0,0,0,0,0,12612,0,0,0,0,0,0,0,0,0,0,14194,0,0,0,0,0,0,0,30084,22626,17492,3157,0,20154,27394,27091,25708,30561,8212,15449,7195,9483,13954,0,5872,17419,19268,30373,14600,23110,6223,3825,10784,6474,1701,33438,28745,15640,21723,5489,23124,21789,24258,11620,20609,19636,27480,23828,23896,23063,19325,17992,22626,22456,14797,2320,18766,17979,7404,24352,12050,23908,14810,23672,4408,28045,14759,23523,43336,2391,18087,10900,8335,22755,10865,27308,15380,8803,16264,9562,28339,37977,12183,11780,19223,31385,19423,22344,14279,13807,15473,18448,7186,26169,27718,23518,21949,19644,6763,18824
HEATMAP,46,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246272,572928,839680,389120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19355,23201,6818,20686,21954,29784,11904,14107,0,0,0,24300,0,0,0,0,0,0,0,0,0,0,13669,0,0,0,0,0,0,0,0,0,0,14653,0,0,0,0,0,0,0,0,0,0,21261,0,0,0,0,0,0,0,0,0,0,9190,0,0,0,0,0,0,0,3094,9508,17727,16511,0,27150,34384,8248,29254,35049,17783,29088,26763,17091,12275,0,23833,28028,5350,20638,8394,12918,16120,19044,24091,18123,3899,19034,20274,6079,16010,22823,14923,21435,21478,14895,24429,23509,6021,17229,14731,23348,31780,12119,16091,22350,13353,20143,24387,31034,19726,24407,23265,25493,17809,10966,14736,12801,36808,16155,20505,8385,13889,26229,34775,13837,19786,8039,17052,27050,18638,18003,5136,15145,36283,21258,21854,37171,36447,31213,20842,21460,47439,12692,30832,32022,2746,9306,27017,35246,19633,23184
HEATMAP,47,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212992,516151,827337,491520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11814,22703,16411,26789,7891,1947,12097,20097,37248,9464,401,32267,401,401,401,401,401,401,401,401,6293,10364,20052,0,0,0,0,0,0,0,0,0,0,23308,0,0,0,0,0,0,0,0,0,0,2711,0,0,0,0,0,0,0,0,0,0,20907,0,0,0,0,0,0,0,17352,13846,24796,26387,0,6496,18066,3915,11574,17235,33034,15386,8563,31293,25806,0,17896,29785,21838,29019,7509,18706,13978,13987,25275,24976,9674,20530,12659,13035,9162,17492,18827,7869,15781,12225,11385,12341,20739,5876,20168,31878,42833,37493,22776,22249,11856,21082,10753,9341,37259,22571,31951,37424,20207,18162,21916,8355,10053,23157,4865,11556,25161,28649,14630,19622,24650,26075,28908,31771,20254,28644,26180,43759,31832,36991,10880,18053,25179,28320,9249,13089,25104,4356,23727,5441,6500,13793,13684,24184,19037,12092
HEATMAP,48,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221184,462848,643072,720896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13934,28864,14522,29176,26765,902,0,0,0,0,0,20922,0,0,0,0,0,0,0,0,0,0,6072,0,0,0,0,0,0,0,0,0,0,16303,0,0,0,0,0,0,0,0,0,0,19258,0,0,0,0,0,0,0,0,0,0,13774,0,0,0,0,0,0,0,16016,18915,25425,16933,0,17669,24224,19119,9594,12789,12857,17227,2387,6933,12691,0,20717,9251,29624,34283,9216,27624,32913,36021,19226,23170,3203,32324,23766,24045,15356,15875,13062,2129,7181,26225,15513,31662,36655,43834,6560,25546,34985,15588,36197,10450,18056,37017,11437,21732,18072,20994,17384,13149,25418,27365,23516,7323,14190,13346,21695,22973,10741,27091,26678,41112,15088,21855,6529,16480,19581,13236,19389,30318,13146,15576,42103,21582,27325,35220,16601,13255,21918,9916,24806,20789,33042,19395,25164,27854,25266,27805
HEATMAP,49,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200704,368640,540672,708608,229376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26950,17794,4788,10324,30906,13849,5397,12569,23004,29850,3357,11762,426,426,426,426,426,426,426,426,7084,32543,9227,16297,1709,0,0,0,0,0,0,0,0,4363,0,0,0,0,0,0,0,0,0,0,28298,0,0,0,0,0,0,0,0,0,0,28823,0,0,0,0,0,0,0,14208,18265,14697,6760,0,24444,29660,21745,41910,23974,16505,19620,7806,18895,19131,0,22380,12228,13205,19514,9166,14709,29679,21992,18305,16769,588,14567,35679,27498,19654,20276,13552,30262,24658,17960,27716,9793,22439,6927,19543,21492,27755,14045,26985,20400,11186,11458,20446,13882,9705,20247,17630,14561,20141,31569,20300,26467,10323,30746,13447,13172,6639,24438,28931,11631,13677,11228,29621,18567,6261,30516,17963,25117,16085,20997,16446,23940,13711,27310,14145,17325,24622,21033,12614,14061,22435,25837,16700,37342,12762,21110
HEATMAP,5,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229376,548864,753664,516096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13174,11663,21323,0,0,0,0,0,0,0,0,13945,0,0,0,0,0,0,0,0,0,0,22872,0,0,0,0,0,0,0,0,0,0,18088,0,0,0,0,0,0,0,0,0,0,45056,0,0,0,0,0,0,0,0,0,0,14618,0,0,0,0,0,0,0,25893,17066,20728,7345,0,21630,15912,3908,15091,35696,22805,21039,7951,23139,23311,0,20002,20566,19708,30826,28303,38286,18870,27788,8477,7667,2462,8558,17317,20254,24446,19551,22061,27040,10618,16155,42063,26169,32569,15281,25448,17775,32126,32710,19676,21550,10396,18843,19370,17482,43072,18637,38571,13218,3885,37101,13287,5523,34360,28615,17496,36392,12531,19792,15063,35927,17947,15412,16241,25333,9161,3576,26245,22152,26802,23357,8143,36836,35740,26876,10188,18176,32750,27742,41409,19040,13937,20114,4546,21452,26139,2550
HEATMAP,50,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233472,536576,811008,466944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20368,12843,31845,18033,29443,12752,1371,1371,5019,21096,15402,18414,16045,15642,25095,5259,790,790,790,790,7403,29836,20839,29529,3402,0,0,0,0,0,0,0,0,13303,0,0,0,0,0,0,0,0,0,0,21689,0,0,0,0,0,0,0,0,0,0,17405,0,0,0,0,0,0,0,27027,27838,26631,5084,0,10917,25052,24274,25027,19763,2436,18161,13434,17485,27639,0,4160,6444,2164,14741,17796,31407,21523,20383,12484,6532,2215,14298,4628,11244,15427,31070,30806,12649,18971,7299,1205,30599,1205,1205,7902,11910,19031,13836,26329,18935,20338,18511,18707,30803,16336,22200,27345,30904,30246,37578,24237,7171,4803,3500,23396,18309,21042,17962,12823,27068,18962,23553,23622,5756,9631,30286,27882,14736,41329,25569,32837,8641,10830,17257,14424,30510,28423,29320,22177,16906,32526,3886,3753,39901,22473,13801
HEATMAP,51,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185851,441302,634415,659456,126976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18796,37059,33376,12501,17857,2524,17678,18860,1737,0,0,3612,0,0,0,0,0,0,0,0,0,0,16091,0,0,0,0,0,0,0,0,0,0,13981,0,0,0,0,0,0,0,0,0,0,40114,0,0,0,0,0,0,0,0,0,0,24827,0,0,0,0,0,0,0,27126,15582,23032,14382,0,12081,24871,35485,22441,27629,21216,10962,4570,9470,19668,0,27139,12586,17521,40407,40779,4984,26838,14061,6962,7396,964,13288,17666,15318,11253,15875,5431,22343,16954,2119,11864,15420,4383,21765,13280,16366,20006,32269,15370,21074,11407,31172,26602,21448,10374,26759,24015,21461,24132,37758,32139,22772,2746,27854,11071,35708,18953,9817,21087,15278,20478,22659,22399,12340,27321,32690,13576,18467,24085,25540,29048,29104,18983,11297,20931,18581,28353,17137,20461,24045,17034,29347,28408,25545,27634,30773
HEATMAP,52,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241664,532480,753664,520192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20162,41226,28333,27615,12915,10336,14464,15218,14348,16151,15499,17788,3674,0,0,0,0,0,0,0,0,0,17472,0,0,0,0,0,0,0,0,0,0,22820,0,0,0,0,0,0,0,0,0,0,35390,0,0,0,0,0,0,0,0,0,0,16091,0,0,0,0,0,0,0,14784,27902,3166,7232,0,18069,15292,18305,35812,19710,16683,27920,10023,7471,19691,0,20589,23118,1982,4155,12851,28185,24235,11877,28258,9556,6092,24967,8225,15920,9523,15586,5977,20592,15798,20849,29214,22751,23241,12003,26486,23070,30759,24804,33541,29798,20212,1488,3262,1488,5969,11100,30791,14527,18197,6528,18249,39202,45925,25639,11890,34738,27839,27516,25098,10751,2878,20294,16690,16814,16191,19466,20040,17670,7193,4678,13997,40810,19412,21698,20151,18840,41148,22955,9125,27380,48901,25036,24736,9394,24127,22404
