HEATMAP,53,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204800,540672,811008,491520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14417,4329,29989,30904,19942,0,0,0,0,0,0,9770,0,0,0,0,0,0,0,0,0,0,26796,0,0,0,0,0,0,0,0,0,0,20372,0,0,0,0,0,0,0,0,0,0,30433,0,0,0,0,0,0,0,0,0,0,20503,0,0,0,0,0,0,0,19535,26399,45052,24048,0,15591,12583,13070,25088,16964,15804,33806,24060,19032,29855,0,14490,15140,2496,12594,32412,11430,34921,18284,34161,6270,700,9653,26832,18391,25334,12924,2339,23622,26832,16629,32687,6581,9747,21866,27534,15434,18007,22130,5861,36813,14283,11261,25038,16388,20994,37693,23507,34122,28766,25625,23953,16278,24306,22226,2269,6516,25482,26454,28568,13058,29168,28775,8323,24306,6846,5766,16193,27400,17352,22003,10930,3980,22437,24912,29253,32264,32132,23785,26634,21914,26096,16369,35496,11909,20969,25545
HEATMAP,54,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204800,512000,724992,606208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7877,1999,1990,9123,1295,1295,6538,16239,24447,15220,10937,15764,16196,12900,1084,618,618,618,618,618,14405,14227,3620,28209,26912,7192,25411,27699,16393,9011,12038,8638,27174,16063,20107,12387,25049,0,0,0,0,0,0,0,30085,0,0,0,0,0,0,0,0,0,0,11971,0,0,0,0,0,0,0,2971,29465,3415,14380,0,11792,6198,7534,12198,19625,26529,36812,12612,15923,44890,0,23759,23667,14481,36470,20657,39195,14519,9935,14699,18713,2752,22704,8889,10601,7613,8601,8826,15298,25985,3559,30921,30750,24000,27683,4842,2298,24662,20022,17271,24809,7129,21534,25560,10568,25098,5170,11597,27775,16808,8224,8916,21222,1723,15058,1723,22216,24628,22503,30397,14043,29939,10747,23590,16578,4323,22228,34590,19249,2902,13617,8535,3455,29113,25796,12330,21124,10078,28094,12900,29302,15572,20775,27947,23031,12080,3103
HEATMAP,55,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208896,557056,876544,405504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8125,7329,24164,21014,1561,1561,18321,17883,17754,31571,19678,17375,6259,519,519,519,519,519,519,519,12588,17834,30106,24117,25604,18628,3929,0,0,0,0,0,0,7978,0,0,0,0,0,0,0,0,0,0,11257,0,0,0,0,0,0,0,0,0,0,13748,0,0,0,0,0,0,0,13565,2540,20790,26047,0,23460,6123,28869,24007,24610,19324,14160,9912,24421,2166,0,11315,19879,21237,27828,15245,27413,19008,14773,18031,19164,4664,19978,29771,3086,6142,2110,15438,26577,17927,16487,24572,14593,27947,15684,16122,3797,20826,11143,33405,31442,18520,16403,27211,8933,27414,14023,24312,15831,25250,31283,11443,22271,20181,8935,8301,33480,12944,24253,25285,20393,19704,11856,9593,15949,7533,38482,26985,31472,35188,11905,18866,29799,17807,25557,28859,24818,20564,8022,17124,18032,29514,17070,19476,23101,3707,2738
HEATMAP,56,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183896,414120,499902,630594,319488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22689,6643,0,0,0,0,0,0,0,0,0,7014,0,0,0,0,0,0,0,0,0,0,8892,0,0,0,0,0,0,0,0,0,0,32136,0,0,0,0,0,0,0,0,0,0,27147,0,0,0,0,0,0,0,0,0,0,8949,0,0,0,0,0,0,0,6457,23550,19469,29099,0,35617,21775,28242,8861,19618,18772,6385,13788,19714,15924,0,28219,18043,10752,11700,25145,19671,13737,27526,12110,27776,4606,30753,36936,15708,35904,7302,18001,36303,16784,18180,30853,10068,37032,19057,32796,15647,23615,29699,16440,33074,24770,11202,14764,15507,19746,29778,18264,30934,29980,33437,20186,25543,15064,19714,32940,18463,20231,26731,30509,18151,21912,30016,34846,2746,19860,23566,21338,8558,22281,15410,20898,32802,25297,27727,25292,26356,29525,17390,29075,26243,2525,12746,13860,6938,22730,27971
HEATMAP,57,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207159,489161,720896,630784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6826,41649,38239,30110,13154,25193,12098,5380,24024,20924,10225,19588,449,449,449,449,449,449,449,449,5675,13276,12621,10025,0,0,0,0,0,0,0,0,0,37760,0,0,0,0,0,0,0,0,0,0,3306,0,0,0,0,0,0,0,0,0,0,16252,0,0,0,0,0,0,0,32151,39130,9773,22009,0,30019,7360,2337,25782,24563,19867,26079,12672,24305,5634,0,3542,1931,10059,4059,31283,17661,14186,23956,9199,28303,3340,9071,20945,14072,13288,22693,7385,22393,27198,23024,9579,6950,20752,18224,25918,17877,36137,36951,20875,20778,10630,16498,7928,13700,24971,9202,31041,19680,14493,17871,15216,13064,21844,27482,32114,13466,13142,36683,20645,13288,17188,29368,29224,28603,15525,7496,19049,19439,32928,18171,33939,6901,40782,10231,11663,34100,24577,11177,7645,18887,9036,16687,20197,17415,12419,29166
HEATMAP,58,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,520192,774144,528384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9783,12041,37294,26553,1680,1677,9052,2947,12153,17121,11162,14921,14891,10170,5562,653,653,653,653,653,2796,14193,13143,3644,24576,24545,26629,10148,21099,22111,13023,5616,0,12086,0,0,0,0,0,0,0,0,0,0,21454,0,0,0,0,0,0,0,0,0,0,17148,0,0,0,0,0,0,0,14503,16788,15012,16362,0,23612,14135,8498,32020,12347,16626,17585,19264,29593,16665,0,30917,23545,32116,37867,26223,26514,2828,16835,18570,8138,1723,9043,15190,12445,13387,22971,11964,16167,10940,26582,24920,28971,20471,18451,2372,6588,9836,23058,19367,30786,14590,9372,20148,11121,16312,12094,16778,27918,13160,3209,20705,18336,26946,9350,10142,15304,6048,24452,23300,16319,16952,18281,14698,14723,27691,17555,19814,16848,35422,29682,11518,17441,32470,16717,19172,12926,5502,14490,22856,24626,32936,16068,5438,28235,21024,15031
HEATMAP,59,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225280,540672,565248,421888,294912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40275,0,0,0,0,0,0,0,0,0,0,426669,0,0,0,0,0,0,0,0,0,0,290816,0,0,0,0,0,0,0,0,0,0,446464,0,0,0,0,0,0,0,0,0,0,426650,0,0,0,0,0,0,0,0,0,0,289098,0,0,0,0,0,0,0,0,0,0
HEATMAP,6,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233472,532480,557056,425984,299008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358075,0,0,0,0,0,0,0,0,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51846,0,0,0,0,0,0,0,0,0,0,472442,0,0,0,0,0,0,0,0,0,0,15987,0,0,0,0,0,0,0,0,0,0,347950,0,0,0,0,0,0,0,0,0,0,356959,0,0,0,0,0,0,0,0,0,0,428357,0,0,0,0,0,0,0,0,0,0
HEATMAP,60,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219535,590582,648059,589824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18408,24008,25386,27565,17168,2661,20590,1107,0,0,0,8647,0,0,0,0,0,0,0,0,0,0,12587,0,0,0,0,0,0,0,0,0,0,25653,0,0,0,0,0,0,0,0,0,0,24559,0,0,0,0,0,0,0,0,0,0,25345,0,0,0,0,0,0,0,11724,11652,34996,10508,0,23525,30544,33268,17272,22762,21513,4062,6842,22657,28370,0,28396,8959,22203,32204,11862,29835,17974,7468,13266,26898,8093,22512,18850,2597,22364,21403,30547,21091,15552,22492,17844,14910,26310,21979,6277,24246,22504,18698,25463,21789,10495,23743,22053,8664,10838,25830,37109,20553,17590,32377,19553,17526,20268,10450,17152,28001,19465,47833,21899,7495,12452,16585,14577,20778,27333,22656,28463,19759,27926,16638,29090,19901,35827,8025,4519,23898,8390,26711,12809,27545,33026,22250,30751,3626,16225,21380
HEATMAP,61,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198421,456939,675840,716800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13416,22460,29403,12061,1495,1495,17061,19085,26305,20146,0,13872,0,0,0,0,0,0,0,0,0,0,29269,0,0,0,0,0,0,0,0,0,0,14177,0,0,0,0,0,0,0,0,0,0,18499,0,0,0,0,0,0,0,0,0,0,31592,0,0,0,0,0,0,0,22628,19624,18593,17258,0,26322,18939,10149,14121,21452,6900,22741,16802,23953,9796,0,19881,29790,11149,5457,8124,29152,24438,24318,7956,11503,376,21801,14816,21966,4575,23140,8014,16977,34112,23882,24068,4722,24871,12887,15375,18472,15574,21346,14488,37952,15588,9506,24221,39030,31494,18546,31723,14968,16035,17380,5105,12970,22647,26214,18097,2117,6075,33616,21620,28007,9450,13712,22805,39413,9910,35764,39520,9004,57455,23997,27961,17596,24523,13152,24849,22449,24482,28384,20982,29057,2756,23000,31759,5628,12289,32349
HEATMAP,62,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196553,548919,663552,638976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16737,33955,20216,32531,7946,13451,32750,9645,12470,11102,12559,15574,31426,15373,14006,29180,9075,918,918,918,17131,26399,33803,18536,0,0,0,0,0,0,0,0,0,20930,0,0,0,0,0,0,0,0,0,0,35218,0,0,0,0,0,0,0,0,0,0,16143,0,0,0,0,0,0,0,11565,31450,11216,19553,0,15090,2576,26429,21719,17045,15053,18491,5389,24810,16265,0,13924,29504,10290,9385,25523,13254,2649,18506,7702,30623,6747,21682,17738,4026,7859,24260,22757,34894,26167,9962,13681,21042,15094,5501,13766,9310,16901,19600,21666,23029,12333,20719,22802,2212,4198,8377,36570,8398,17003,21814,25342,16049,9053,20911,25141,37998,14513,8660,11876,4796,34010,18348,18829,7859,12867,36260,32732,20406,6908,17747,14951,10077,35743,15311,2690,9261,27864,15762,28304,17352,28341,20233,21326,16370,7032,20051
HEATMAP,63,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221706,490975,720919,614400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1947,19945,22401,15550,14548,35833,9996,3265,14687,26411,0,13035,0,0,0,0,0,0,0,0,0,0,24229,0,0,0,0,0,0,0,0,0,0,23714,0,0,0,0,0,0,0,0,0,0,9161,0,0,0,0,0,0,0,0,0,0,21878,0,0,0,0,0,0,0,18456,16475,8298,12563,0,26002,16183,22301,30962,18897,21894,16402,16944,18883,25007,0,18644,4775,20235,13372,26188,3019,24766,31808,11513,9835,12453,17968,8857,17433,27908,7035,11468,9531,28849,17404,27792,21696,11472,13024,16875,28441,32709,40235,30238,26099,8233,24226,27298,21440,11990,20393,18634,44424,32546,33515,12784,16285,16996,14544,21544,17329,31562,8231,16231,33344,26053,15034,16164,36328,22708,17544,22417,22119,2809,26050,6059,28063,8790,27288,27901,20656,32387,12520,16258,3541,18254,11582,23762,11303,26958,36395
HEATMAP,7,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234473,531479,733184,548864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12887,12420,19033,16117,15118,18818,22244,25153,22222,21009,10163,27132,24168,18591,10218,7609,6011,35365,11136,3251,33306,28814,11391,7881,2357,13305,15532,22484,23915,0,0,0,0,7529,0,0,0,0,0,0,0,0,0,0,11042,0,0,0,0,0,0,0,0,0,0,22995,0,0,0,0,0,0,0,10198,12091,15813,40554,0,19758,8309,17332,43845,24036,25793,12961,18091,20789,6685,0,8694,17621,21004,22745,9166,22954,16114,5406,7277,9065,1881,22561,26312,14321,2716,9209,16514,26783,16469,16822,5278,10294,8196,22415,11555,5953,25190,8194,18025,20534,13488,14964,20958,19053,24694,31354,21630,23898,31706,8545,8420,9733,11238,3329,15786,20544,27825,11599,2345,18388,9316,4300,17943,16617,17014,35331,12419,23459,19886,19185,26318,14536,17084,22645,21844,17306,37907,17656,7755,1997,7382,31409,13743,18850,16146,15715
HEATMAP,8,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208896,540672,753664,544768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19441,16556,19059,16718,31180,35804,21773,18268,15535,8839,606,15430,425,425,425,425,425,425,425,425,1670,12455,22132,31219,9378,22797,26074,8910,8769,36558,4500,4286,8207,23122,11108,11923,23599,13449,19338,7273,12036,17348,34652,19758,4699,13234,14483,0,0,0,0,0,0,0,0,19039,0,0,0,0,0,0,0,20213,22972,18965,18360,0,8322,14803,20056,34241,15098,19319,17058,10385,20206,10974,0,18533,6470,26070,28996,15270,20068,25199,11618,12852,2610,2351,13332,15330,6876,6195,20967,14134,17364,10013,1414,1414,21366,16130,19806,17542,14279,23081,3412,30220,20365,7448,24034,6808,24663,12071,20264,9277,9191,28079,20299,10953,22681,12227,3324,15433,20248,22217,14841,16749,27822,6052,3657,23792,22584,9970,6306,1579,7094,27654,26721,5220,15150,21873,10430,14949,14519,21588,19495,5700,10780,25281,13286,9954,22507,3941,10411
HEATMAP,9,16592106915301738621,heatmap:POSIX,UNKNOWN,UNKNOWN,0.100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114688,135168,16384,86016,679936,1015808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12497,28843,25035,14857,1420,1420,19231,18268,29939,23641,2475,22753,5385,0,0,0,0,0,0,0,0,0,36192,0,0,0,0,0,0,0,0,0,0,7792,0,0,0,0,0,0,0,0,0,0,20297,0,0,0,0,0,0,0,0,0,0,21479,0,0,0,0,0,0,0,15553,21619,35611,38299,0,29951,11657,9557,3748,25904,25706,12717,2347,10944,23322,0,35109,30560,16217,14027,14912,10342,21166,19875,36684,32977,3459,25612,18521,13819,26576,10035,17162,33827,24034,10546,15608,21774,24863,20462,16495,18145,17166,22494,19767,10784,8020,23111,9039,14755,13062,10722,31622,14200,21272,11191,16671,18690,37774,3915,16040,3077,26858,38898,39567,26415,18615,31272,28240,1914,2073,1914,21568,2716,19784,25563,10691,27188,34014,16992,26233,10395,48901,30620,21823,9357,36811,20434,13727,8841,5424,26512
